case_id,center,class_id,component_count,dice,formal_variant,gt_empty,hd,hd95,invalid_label_values,metric_name,modality_group,pred_empty,pred_gt_volume_ratio,remote_fp_count,script_alias,small_fp_count,source_path,t2_present,variant
Case2007,CenterB,4,23,0.30115089514066495,anchored_scar_precision_edema_safe,False,165.40528900256524,146.10721257376986,,myops_edema,C0+LGE+T2,False,1.1395348837209303,3,srr_propref_scar_precision,8,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_scar_precision/component_hd_by_case_checkpoint_final.csv,True,srr_propref_scar_precision__checkpoint_final__argmax
Case2007,CenterB,5,8,0.1537551744529864,anchored_scar_precision_edema_safe,False,127.61747658925833,120.86983375616322,,myops_scar,C0+LGE+T2,False,0.2977743668457406,1,srr_propref_scar_precision,3,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_scar_precision/component_hd_by_case_checkpoint_final.csv,True,srr_propref_scar_precision__checkpoint_final__argmax
Case2007,CenterB,4,21,0.35556879094699223,anchored_scar_precision_edema_safe,False,169.40872956801763,155.2441947393987,,myops_edema,C0+LGE+T2,False,1.2968536251709986,10,srr_propref_scar_precision,13,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_scar_precision/component_hd_by_case_checkpoint_final.csv,True,srr_propref_scar_precision__checkpoint_final__pathology_aware
Case2007,CenterB,5,12,0.20643729189789123,anchored_scar_precision_edema_safe,False,129.10768425195135,121.66385049343768,,myops_scar,C0+LGE+T2,False,0.3829623944742901,3,srr_propref_scar_precision,5,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_scar_precision/component_hd_by_case_checkpoint_final.csv,True,srr_propref_scar_precision__checkpoint_final__pathology_aware
Case2008,CenterB,4,21,0.4723632670825475,anchored_scar_precision_edema_safe,False,201.57432438669645,11.269514325160602,,myops_edema,C0+LGE+T2,False,0.913127948931446,11,srr_propref_scar_precision,9,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_scar_precision/component_hd_by_case_checkpoint_final.csv,True,srr_propref_scar_precision__checkpoint_final__argmax
Case2008,CenterB,5,12,0.4177057356608479,anchored_scar_precision_edema_safe,False,134.3553991881816,105.68146652044416,,myops_scar,C0+LGE+T2,False,0.5787401574803149,3,srr_propref_scar_precision,6,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_scar_precision/component_hd_by_case_checkpoint_final.csv,True,srr_propref_scar_precision__checkpoint_final__argmax
Case2008,CenterB,4,36,0.5145161290322581,anchored_scar_precision_edema_safe,False,205.75321918995886,78.12592847236552,,myops_edema,C0+LGE+T2,False,1.0649458784346377,26,srr_propref_scar_precision,19,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_scar_precision/component_hd_by_case_checkpoint_final.csv,True,srr_propref_scar_precision__checkpoint_final__pathology_aware
Case2008,CenterB,5,8,0.45642633228840124,anchored_scar_precision_edema_safe,False,136.44629101603036,55.42650105679253,,myops_scar,C0+LGE+T2,False,0.5698818897637795,4,srr_propref_scar_precision,4,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_scar_precision/component_hd_by_case_checkpoint_final.csv,True,srr_propref_scar_precision__checkpoint_final__pathology_aware
Case2017,CenterB,4,37,0.42857142857142855,anchored_scar_precision_edema_safe,False,194.83639625018145,22.53132505142768,,myops_edema,C0+LGE+T2,False,1.2795115332428766,13,srr_propref_scar_precision,26,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_scar_precision/component_hd_by_case_checkpoint_final.csv,True,srr_propref_scar_precision__checkpoint_final__argmax
Case2017,CenterB,5,7,0.4762391415431783,anchored_scar_precision_edema_safe,False,161.37488119049854,41.12573771479319,,myops_scar,C0+LGE+T2,False,1.4160493827160494,1,srr_propref_scar_precision,4,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_scar_precision/component_hd_by_case_checkpoint_final.csv,True,srr_propref_scar_precision__checkpoint_final__argmax
Case2017,CenterB,4,44,0.4570888468809074,anchored_scar_precision_edema_safe,False,202.3714968016097,43.52040975137812,,myops_edema,C0+LGE+T2,False,1.3925825418362732,21,srr_propref_scar_precision,32,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_scar_precision/component_hd_by_case_checkpoint_final.csv,True,srr_propref_scar_precision__checkpoint_final__pathology_aware
Case2017,CenterB,5,11,0.46225535880708296,anchored_scar_precision_edema_safe,False,161.91806547145217,48.38923528117754,,myops_scar,C0+LGE+T2,False,1.6493827160493828,4,srr_propref_scar_precision,6,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_scar_precision/component_hd_by_case_checkpoint_final.csv,True,srr_propref_scar_precision__checkpoint_final__pathology_aware
Case2020,CenterB,4,14,0.3308610125765882,anchored_scar_precision_edema_safe,False,184.69572888788127,115.84864085843438,,myops_edema,C0+LGE+T2,False,2.00484496124031,9,srr_propref_scar_precision,6,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_scar_precision/component_hd_by_case_checkpoint_final.csv,True,srr_propref_scar_precision__checkpoint_final__argmax
Case2020,CenterB,5,5,0.07898894154818326,anchored_scar_precision_edema_safe,False,158.59152134353548,149.9997603905269,,myops_scar,C0+LGE+T2,False,0.12834224598930483,3,srr_propref_scar_precision,2,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_scar_precision/component_hd_by_case_checkpoint_final.csv,True,srr_propref_scar_precision__checkpoint_final__argmax
Case2020,CenterB,4,18,0.3334299797042621,anchored_scar_precision_edema_safe,False,186.12488028356327,117.42684108260549,,myops_edema,C0+LGE+T2,False,2.3420542635658914,14,srr_propref_scar_precision,11,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_scar_precision/component_hd_by_case_checkpoint_final.csv,True,srr_propref_scar_precision__checkpoint_final__pathology_aware
Case2020,CenterB,5,7,0.10144927536231885,anchored_scar_precision_edema_safe,False,158.9569033510613,152.20952567529355,,myops_scar,C0+LGE+T2,False,0.22994652406417113,6,srr_propref_scar_precision,5,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_scar_precision/component_hd_by_case_checkpoint_final.csv,True,srr_propref_scar_precision__checkpoint_final__pathology_aware
Case2031,CenterB,4,57,0.01059001512859304,anchored_scar_precision_edema_safe,False,237.21897739696684,219.3288716923398,,myops_edema,C0+LGE+T2,False,7.612377850162867,42,srr_propref_scar_precision,33,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_scar_precision/component_hd_by_case_checkpoint_final.csv,True,srr_propref_scar_precision__checkpoint_final__argmax
Case2031,CenterB,5,26,0.26189078097475044,anchored_scar_precision_edema_safe,False,206.75485812530704,148.98013220658098,,myops_scar,C0+LGE+T2,False,0.9710648148148148,17,srr_propref_scar_precision,14,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_scar_precision/component_hd_by_case_checkpoint_final.csv,True,srr_propref_scar_precision__checkpoint_final__argmax
Case2031,CenterB,4,71,0.011871290221805686,anchored_scar_precision_edema_safe,False,239.0100304682441,219.31123894587813,,myops_edema,C0+LGE+T2,False,9.42671009771987,53,srr_propref_scar_precision,46,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_scar_precision/component_hd_by_case_checkpoint_final.csv,True,srr_propref_scar_precision__checkpoint_final__pathology_aware
Case2031,CenterB,5,34,0.24521469218830833,anchored_scar_precision_edema_safe,False,207.42869156109202,148.24378671999102,,myops_scar,C0+LGE+T2,False,1.2372685185185186,26,srr_propref_scar_precision,20,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_scar_precision/component_hd_by_case_checkpoint_final.csv,True,srr_propref_scar_precision__checkpoint_final__pathology_aware
Case2033,CenterB,4,31,0.28591749644381226,anchored_scar_precision_edema_safe,False,152.94211415827598,89.5445084532861,,myops_edema,C0+LGE+T2,False,3.180376610505451,10,srr_propref_scar_precision,20,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_scar_precision/component_hd_by_case_checkpoint_final.csv,True,srr_propref_scar_precision__checkpoint_final__argmax
Case2033,CenterB,5,9,0.586880320480721,anchored_scar_precision_edema_safe,False,85.57669286276565,10.84615877425045,,myops_scar,C0+LGE+T2,False,0.8154545454545454,5,srr_propref_scar_precision,6,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_scar_precision/component_hd_by_case_checkpoint_final.csv,True,srr_propref_scar_precision__checkpoint_final__argmax
Case2033,CenterB,4,30,0.27952233524988945,anchored_scar_precision_edema_safe,False,154.18662991875505,94.26227228622541,,myops_edema,C0+LGE+T2,False,3.4816650148662043,14,srr_propref_scar_precision,21,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_scar_precision/component_hd_by_case_checkpoint_final.csv,True,srr_propref_scar_precision__checkpoint_final__pathology_aware
Case2033,CenterB,5,8,0.6027140851661207,anchored_scar_precision_edema_safe,False,128.36115812060322,13.12709246713167,,myops_scar,C0+LGE+T2,False,0.9427272727272727,6,srr_propref_scar_precision,5,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_scar_precision/component_hd_by_case_checkpoint_final.csv,True,srr_propref_scar_precision__checkpoint_final__pathology_aware
Case3004,CenterC,4,278,0.06145888795923024,anchored_scar_precision_edema_safe,False,193.66734602151442,173.88599760870514,,myops_edema,C0+LGE+T2,False,2.9279952195996413,233,srr_propref_scar_precision,180,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_scar_precision/component_hd_by_case_checkpoint_final.csv,True,srr_propref_scar_precision__checkpoint_final__argmax
Case3004,CenterC,5,45,0.48847926267281105,anchored_scar_precision_edema_safe,False,194.49497132095965,120.39470741796859,,myops_scar,C0+LGE+T2,False,1.0524505588993982,34,srr_propref_scar_precision,38,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_scar_precision/component_hd_by_case_checkpoint_final.csv,True,srr_propref_scar_precision__checkpoint_final__argmax
Case3004,CenterC,4,345,0.06671811004926693,anchored_scar_precision_edema_safe,False,238.8427389469696,176.10455908617752,,myops_edema,C0+LGE+T2,False,4.03346280250971,307,srr_propref_scar_precision,217,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_scar_precision/component_hd_by_case_checkpoint_final.csv,True,srr_propref_scar_precision__checkpoint_final__pathology_aware
Case3004,CenterC,5,63,0.443517679057117,anchored_scar_precision_edema_safe,False,242.97311168729226,156.95633936757784,,myops_scar,C0+LGE+T2,False,1.3710232158211522,51,srr_propref_scar_precision,45,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_scar_precision/component_hd_by_case_checkpoint_final.csv,True,srr_propref_scar_precision__checkpoint_final__pathology_aware
Case3011,CenterC,4,104,0.04183522446965959,anchored_scar_precision_edema_safe,False,199.23272534860112,112.86571130278507,,myops_edema,C0+LGE+T2,False,10.676267281105991,89,srr_propref_scar_precision,68,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_scar_precision/component_hd_by_case_checkpoint_final.csv,True,srr_propref_scar_precision__checkpoint_final__argmax
Case3011,CenterC,5,29,0.33188824662813105,anchored_scar_precision_edema_safe,False,138.19612099198338,21.01431205101853,,myops_scar,C0+LGE+T2,False,0.32821497120921306,13,srr_propref_scar_precision,21,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_scar_precision/component_hd_by_case_checkpoint_final.csv,True,srr_propref_scar_precision__checkpoint_final__argmax
Case3011,CenterC,4,191,0.02543392335452827,anchored_scar_precision_edema_safe,False,199.23272534860112,155.7855864692618,,myops_edema,C0+LGE+T2,False,12.40783410138249,180,srr_propref_scar_precision,126,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_scar_precision/component_hd_by_case_checkpoint_final.csv,True,srr_propref_scar_precision__checkpoint_final__pathology_aware
Case3011,CenterC,5,58,0.3089357880556803,anchored_scar_precision_edema_safe,False,177.65938881178428,135.40349812344073,,myops_scar,C0+LGE+T2,False,0.4248240563019834,37,srr_propref_scar_precision,44,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_scar_precision/component_hd_by_case_checkpoint_final.csv,True,srr_propref_scar_precision__checkpoint_final__pathology_aware
Case3012,CenterC,4,153,0.19716905901116427,anchored_scar_precision_edema_safe,False,186.78904969968593,163.0402242956831,,myops_edema,C0+LGE+T2,False,1.4516129032258065,102,srr_propref_scar_precision,98,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_scar_precision/component_hd_by_case_checkpoint_final.csv,True,srr_propref_scar_precision__checkpoint_final__argmax
Case3012,CenterC,5,32,0.33781763826606875,anchored_scar_precision_edema_safe,False,186.69654282849623,140.35939656644496,,myops_scar,C0+LGE+T2,False,0.42441447835344215,26,srr_propref_scar_precision,20,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_scar_precision/component_hd_by_case_checkpoint_final.csv,True,srr_propref_scar_precision__checkpoint_final__argmax
Case3012,CenterC,4,219,0.14570370953768608,anchored_scar_precision_edema_safe,False,187.52746187293613,166.87305839127615,,myops_edema,C0+LGE+T2,False,2.1028836754643208,166,srr_propref_scar_precision,138,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_scar_precision/component_hd_by_case_checkpoint_final.csv,True,srr_propref_scar_precision__checkpoint_final__pathology_aware
Case3012,CenterC,5,57,0.2960274248840492,anchored_scar_precision_edema_safe,False,187.19837630697216,168.12789410034594,,myops_scar,C0+LGE+T2,False,0.7597586941092974,49,srr_propref_scar_precision,33,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_scar_precision/component_hd_by_case_checkpoint_final.csv,True,srr_propref_scar_precision__checkpoint_final__pathology_aware
Case3023,CenterC,4,173,0.0036603221083455345,anchored_scar_precision_edema_safe,False,187.989229073744,161.1842154437083,,myops_edema,C0+LGE+T2,False,16.87958115183246,156,srr_propref_scar_precision,93,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_scar_precision/component_hd_by_case_checkpoint_final.csv,True,srr_propref_scar_precision__checkpoint_final__argmax
Case3023,CenterC,5,51,0.17463479415670652,anchored_scar_precision_edema_safe,False,175.6971080842315,151.67719832087033,,myops_scar,C0+LGE+T2,False,0.5565891472868217,41,srr_propref_scar_precision,38,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_scar_precision/component_hd_by_case_checkpoint_final.csv,True,srr_propref_scar_precision__checkpoint_final__argmax
Case3023,CenterC,4,217,0.004684122027384098,anchored_scar_precision_edema_safe,False,187.989229073744,161.46222943356162,,myops_edema,C0+LGE+T2,False,20.79581151832461,197,srr_propref_scar_precision,123,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_scar_precision/component_hd_by_case_checkpoint_final.csv,True,srr_propref_scar_precision__checkpoint_final__pathology_aware
Case3023,CenterC,5,61,0.15211601065403965,anchored_scar_precision_edema_safe,False,175.6971080842315,151.36403314842778,,myops_scar,C0+LGE+T2,False,0.7462532299741602,50,srr_propref_scar_precision,42,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_scar_precision/component_hd_by_case_checkpoint_final.csv,True,srr_propref_scar_precision__checkpoint_final__pathology_aware
Case3026,CenterC,4,140,0.055213954072029114,anchored_scar_precision_edema_safe,False,198.4199714758144,160.08285399397403,,myops_edema,C0+LGE+T2,False,3.3594091903719914,112,srr_propref_scar_precision,94,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_scar_precision/component_hd_by_case_checkpoint_final.csv,True,srr_propref_scar_precision__checkpoint_final__argmax
Case3026,CenterC,5,35,0.42342874004131015,anchored_scar_precision_edema_safe,False,151.42137297244886,15.993584527049329,,myops_scar,C0+LGE+T2,False,0.5570870663909947,14,srr_propref_scar_precision,24,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_scar_precision/component_hd_by_case_checkpoint_final.csv,True,srr_propref_scar_precision__checkpoint_final__argmax
