stage,local_step,total_step,case_id,pathology,requested_pathology,candidate_type,requested_candidate_type,fallback_reason,loss,grad_norm,candidate_voxels,component_truncation_flag,elapsed_seconds,utility_target,accept_target,target_reason,predicted_signed_utility,requested_utility_target_sign,matched_requested_utility_target_sign,precomputed_utility_target
C2,382,3382,Case3025,edema_zone,edema_zone,ADD_FN,ADD_FN,,0.01831817626953125,0.5291714668273926,5,True,3252.0,1.0,1,candidate_roi_formula,0.80859375,positive,True,1.0
C2,383,3383,Case3036,scar,scar,ADD_FN,REVISE_FP,candidate_type_fallback:REVISE_FP->ADD_FN,0.0,0.0,2,True,3268.9,-1.0,0,forced_reject_remote_gt_distance_gt_20mm,-1.0,negative,True,-1.0
C2,384,3384,Case3045,edema_zone,edema_zone,ADD_FN,REVISE_FP,candidate_type_fallback:REVISE_FP->ADD_FN;utility_target_bank_reuse,0.37262725830078125,2.660651683807373,6,True,3274.1,0.0,0,candidate_roi_formula,-0.86328125,negative,True,0.0
C2,385,3385,Case3035,scar,scar,ADD_FN,ADD_FN,,0.1940937042236328,2.5801689624786377,153,True,3280.0,1.0,1,candidate_roi_formula,0.376953125,positive,True,1.0
C2,386,3386,Case2011,edema_zone,edema_zone,ADD_FN,ADD_FN,,0.1400775909423828,2.8841605186462402,2,True,3283.7,1.0,1,candidate_roi_formula,0.470703125,positive,True,1.0
C2,387,3387,Case1046,scar,scar,REVISE_FP,REVISE_FP,,0.10578203201293945,1.2950029373168945,912,True,3289.8,-0.14358600583090378,0,candidate_roi_formula,0.31640625,negative,True,-0.14121720116618075
C2,388,3388,Case3013,edema_zone,edema_zone,ADD_FN,REVISE_FP,candidate_type_fallback:REVISE_FP->ADD_FN,0.5,0.0,12,True,3305.0,0.0,0,candidate_roi_formula,-1.0,negative,True,0.0
C2,389,3389,Case3013,scar,scar,ADD_FN,ADD_FN,,0.0762939453125,1.0800631046295166,1,True,3305.1,1.0,1,candidate_roi_formula,0.609375,positive,True,1.0
C2,390,3390,Case2029,edema_zone,edema_zone,ADD_FN,ADD_FN,,0.00037384033203125,0.013565784320235252,11,True,3308.6,1.0,1,candidate_roi_formula,0.97265625,positive,True,1.0
C2,391,3391,Case1055,scar,scar,REVISE_FP,REVISE_FP,,0.18865633010864258,2.332958459854126,2482,True,3315.7,-0.5406023222060958,0,candidate_roi_formula,0.0751953125,negative,True,-0.5397677793904209
C2,392,3392,Case2029,edema_zone,edema_zone,ADD_FN,REVISE_FP,candidate_type_fallback:REVISE_FP->ADD_FN;utility_target_bank_reuse,0.5,0.0,4,True,3315.7,0.0,0,candidate_roi_formula,-1.0,negative,True,0.0
C2,393,3393,Case8025,scar,scar,ADD_FN,ADD_FN,,0.5133056640625,4.496115684509277,1,True,3318.6,1.0,1,candidate_roi_formula,-0.0133056640625,positive,True,1.0
C2,394,3394,Case3039,edema_zone,edema_zone,ADD_FN,ADD_FN,,0.017578125,0.4911436140537262,2,True,3325.8,1.0,1,candidate_roi_formula,0.8125,positive,True,1.0
C2,395,3395,Case1034,scar,scar,REVISE_FP,REVISE_FP,,0.1405949592590332,1.4340994358062744,3203,True,3341.6,-0.1869763495598685,0,candidate_roi_formula,0.34375,negative,True,-0.18748011454024818
C2,396,3396,Case3005,edema_zone,edema_zone,ADD_FN,REVISE_FP,candidate_type_fallback:REVISE_FP->ADD_FN;utility_target_bank_reuse,0.0,0.0,7,True,3349.1,-1.0,0,forced_reject_remote_gt_distance_gt_20mm,-1.0,negative,True,-1.0
C2,397,3397,Case1061,scar,scar,ADD_FN,ADD_FN,,0.022557377815246582,0.8639441132545471,1,True,3362.0,0.28125,1,candidate_roi_formula,0.06884765625,positive,True,0.28125
C2,398,3398,Case3021,edema_zone,edema_zone,ADD_FN,ADD_FN,utility_target_bank_reuse,0.121124267578125,2.3988990783691406,1,True,3368.9,1.0,1,candidate_roi_formula,0.5078125,positive,True,1.0
C2,399,3399,Case1037,scar,scar,REVISE_FP,REVISE_FP,,0.2430896759033203,1.8249009847640991,1512,True,3391.9,-0.37037457434733256,0,candidate_roi_formula,0.326171875,negative,True,-0.3696367763904654
C2,400,3400,Case3003,edema_zone,edema_zone,ADD_FN,REVISE_FP,candidate_type_fallback:REVISE_FP->ADD_FN;utility_target_bank_reuse,0.461700439453125,1.049253225326538,22,True,3395.8,0.0,0,candidate_roi_formula,-0.9609375,negative,True,0.0
C2,401,3401,Case8027,scar,scar,ADD_FN,ADD_FN,,0.1682453155517578,1.2835273742675781,1,True,3397.5,1.0,1,candidate_roi_formula,0.419921875,positive,True,1.0
C2,402,3402,Case3021,edema_zone,edema_zone,ADD_FN,ADD_FN,,0.03125,0.6573416590690613,4,True,3406.4,1.0,1,candidate_roi_formula,0.75,positive,True,1.0
C2,403,3403,Case8026,scar,scar,ADD_FN,REVISE_FP,candidate_type_fallback:REVISE_FP->ADD_FN,0.57861328125,4.622148513793945,11,True,3409.8,-1.0,0,candidate_roi_formula,0.07861328125,negative,True,-1.0
C2,404,3404,Case3021,edema_zone,edema_zone,ADD_FN,REVISE_FP,candidate_type_fallback:REVISE_FP->ADD_FN,0.48834991455078125,0.5256617069244385,1,True,3427.7,0.0,0,candidate_roi_formula,-0.98828125,negative,True,0.0
C2,405,3405,Case3021,scar,scar,ADD_FN,ADD_FN,,0.06598663330078125,1.0356314182281494,1,True,3427.9,1.0,1,candidate_roi_formula,0.63671875,positive,True,1.0
C2,406,3406,Case3014,edema_zone,edema_zone,ADD_FN,ADD_FN,utility_target_bank_reuse,0.03028106689453125,0.7858676314353943,1,True,3438.1,1.0,1,candidate_roi_formula,0.75390625,positive,True,1.0
C2,407,3407,Case1022,scar,scar,REVISE_FP,REVISE_FP,,0.439453125,2.626128911972046,1654,True,3457.5,-0.619157848324515,0,candidate_roi_formula,0.31640625,negative,True,-0.6198743386243386
C2,408,3408,Case3021,edema_zone,edema_zone,ADD_FN,REVISE_FP,candidate_type_fallback:REVISE_FP->ADD_FN,0.492218017578125,0.4331732988357544,34,True,3466.4,0.0,0,candidate_roi_formula,-0.9921875,negative,True,0.0
C2,409,3409,Case1008,scar,scar,ADD_FN,ADD_FN,,0.128936767578125,1.117826223373413,1,False,3482.4,1.0,1,candidate_roi_formula,0.4921875,positive,True,1.0
C2,410,3410,Case2029,edema_zone,edema_zone,ADD_FN,ADD_FN,,0.00037384033203125,0.013129672035574913,1,True,3485.9,1.0,1,candidate_roi_formula,0.97265625,positive,True,1.0
C2,411,3411,Case8032,scar,scar,ADD_FN,REVISE_FP,candidate_type_fallback:REVISE_FP->ADD_FN,0.4560871124267578,2.351613759994507,3,True,3494.6,-0.484375,0,candidate_roi_formula,0.470703125,negative,True,-0.484375
C2,412,3412,Case2035,edema_zone,edema_zone,ADD_FN,REVISE_FP,candidate_type_fallback:REVISE_FP->ADD_FN,0.48834991455078125,0.5412356853485107,1,True,3498.1,0.0,0,candidate_roi_formula,-0.98828125,negative,True,0.0
C2,413,3413,Case1030,scar,scar,ADD_FN,ADD_FN,,0.11542510986328125,1.2565548419952393,4,True,3508.3,1.0,1,candidate_roi_formula,0.51953125,positive,True,1.0
C2,414,3414,Case2006,edema_zone,edema_zone,ADD_FN,ADD_FN,,0.00934600830078125,0.2696472704410553,1,True,3511.5,1.0,1,candidate_roi_formula,0.86328125,positive,True,1.0
C2,415,3415,Case8018,scar,scar,REVISE_FP,REVISE_FP,,0.008819580078125,0.7446361780166626,969,True,3514.1,-0.0636042402826855,0,candidate_roi_formula,-0.1962890625,negative,True,-0.06410903584048461
C2,416,3416,Case3043,edema_zone,edema_zone,ADD_FN,REVISE_FP,candidate_type_fallback:REVISE_FP->ADD_FN;utility_target_bank_reuse,0.121124267578125,2.927560329437256,7,True,3517.6,0.0,0,candidate_roi_formula,0.4921875,negative,True,0.0
C2,417,3417,Case3041,scar,scar,ADD_FN,ADD_FN,,0.06317901611328125,1.0054118633270264,1,True,3524.4,1.0,1,candidate_roi_formula,0.64453125,positive,True,1.0
C2,418,3418,Case3029,edema_zone,edema_zone,ADD_FN,ADD_FN,,0.00476837158203125,0.12169671803712845,167,True,3532.5,1.0,1,candidate_roi_formula,0.90234375,positive,True,1.0
C2,419,3419,Case8006,scar,scar,REVISE_FP,REVISE_FP,,0.02478790283203125,1.2764216661453247,26,True,3534.1,-0.26358695652173914,0,candidate_roi_formula,-0.486328125,negative,True,-0.26358695652173914
C2,420,3420,Case3031,edema_zone,edema_zone,ADD_FN,REVISE_FP,candidate_type_fallback:REVISE_FP->ADD_FN,0.47303009033203125,1.1001458168029785,53,True,3549.4,0.0,0,candidate_roi_formula,-0.97265625,negative,True,0.0
C2,421,3421,Case3005,scar,scar,ADD_FN,ADD_FN,,0.3918372392654419,3.822075843811035,139,True,3556.0,1.0,1,candidate_roi_formula,0.11474609375,positive,True,1.0
C2,422,3422,Case2026,edema_zone,edema_zone,ADD_FN,ADD_FN,,0.00019073486328125,0.007899871096014977,1,True,3557.6,1.0,1,candidate_roi_formula,0.98046875,positive,True,1.0
C2,423,3423,Case1075,scar,scar,REVISE_FP,REVISE_FP,,0.287139892578125,2.014350414276123,3282,True,3593.9,-0.4053147268408551,0,candidate_roi_formula,0.3515625,negative,True,-0.4053034802233044
C2,424,3424,Case2022,edema_zone,edema_zone,ADD_FN,REVISE_FP,candidate_type_fallback:REVISE_FP->ADD_FN,0.5,0.0,8,True,3612.8,0.0,0,candidate_roi_formula,-1.0,negative,True,0.0
C2,425,3425,Case3006,scar,scar,ADD_FN,ADD_FN,,0.145294189453125,2.104736328125,2,True,3616.9,1.0,1,candidate_roi_formula,0.4609375,positive,True,1.0
C2,426,3426,Case3018,edema_zone,edema_zone,ADD_FN,ADD_FN,utility_target_bank_reuse,0.00934600830078125,0.23649351298809052,1,True,3620.2,1.0,1,candidate_roi_formula,0.86328125,positive,True,1.0
C2,427,3427,Case1076,scar,scar,REVISE_FP,REVISE_FP,,0.03106716275215149,1.1765024662017822,12,True,3638.6,-0.21428571428571427,0,candidate_roi_formula,0.035400390625,negative,True,-0.21428571428571427
C2,428,3428,Case3015,edema_zone,edema_zone,ADD_FN,REVISE_FP,candidate_type_fallback:REVISE_FP->ADD_FN;utility_target_bank_reuse,0.0,0.0,6,True,3651.4,-1.0,0,forced_reject_remote_gt_distance_gt_20mm,-1.0,negative,True,-1.0
C2,429,3429,Case2032,scar,scar,ADD_FN,ADD_FN,,0.04523468017578125,0.6950728893280029,8,True,3654.0,1.0,1,candidate_roi_formula,0.69921875,positive,True,1.0
C2,430,3430,Case3018,edema_zone,edema_zone,ADD_FN,ADD_FN,utility_target_bank_reuse,0.0010986328125,0.036731209605932236,2,True,3656.9,1.0,1,candidate_roi_formula,0.953125,positive,True,1.0
C2,431,3431,Case1011,scar,scar,REVISE_FP,REVISE_FP,,0.0891953706741333,1.6411205530166626,420,True,3662.9,-0.3582251082251082,0,candidate_roi_formula,0.06494140625,negative,True,-0.3595100864553314
C2,432,3432,Case3045,edema_zone,edema_zone,ADD_FN,REVISE_FP,candidate_type_fallback:REVISE_FP->ADD_FN,0.4542236328125,2.144821882247925,6,True,3670.1,0.0,0,candidate_roi_formula,-0.953125,negative,True,0.0
C2,433,3433,Case5003,scar,scar,ADD_FN,ADD_FN,,0.11542510986328125,1.2189158201217651,1,True,3671.5,1.0,1,candidate_roi_formula,0.51953125,positive,True,1.0
C2,434,3434,Case3003,edema_zone,edema_zone,ADD_FN,ADD_FN,utility_target_bank_reuse,0.00019073486328125,0.007745904847979546,2,True,3675.2,1.0,1,candidate_roi_formula,0.98046875,positive,True,1.0
C2,435,3435,Case1003,scar,scar,REVISE_FP,REVISE_FP,,0.04062224179506302,1.2321572303771973,821,True,3680.4,-0.2862654320987654,0,candidate_roi_formula,-0.0020751953125,negative,True,-0.2839506172839506
C2,436,3436,Case3030,edema_zone,edema_zone,ADD_FN,REVISE_FP,candidate_type_fallback:REVISE_FP->ADD_FN,0.0,0.0,5,True,3692.6,-1.0,0,forced_reject_remote_gt_distance_gt_20mm,-1.0,negative,True,-1.0
C2,437,3437,Case5006,scar,scar,ADD_FN,ADD_FN,,0.04761505126953125,0.7229635715484619,2,True,3693.7,1.0,1,candidate_roi_formula,0.69140625,positive,True,1.0
C2,438,3438,Case2022,edema_zone,edema_zone,ADD_FN,ADD_FN,,0.00171661376953125,0.052407458424568176,1,True,3697.7,1.0,1,candidate_roi_formula,0.94140625,positive,True,1.0
C2,439,3439,Case6005,scar,scar,REVISE_FP,REVISE_FP,,0.0961308479309082,1.2858182191848755,130,True,3702.5,-0.15306122448979592,0,forced_reject_remote_gt_distance_gt_20mm,0.28515625,negative,True,-0.16700404858299595
C2,440,3440,Case3029,edema_zone,edema_zone,ADD_FN,REVISE_FP,candidate_type_fallback:REVISE_FP->ADD_FN;utility_target_bank_reuse,0.5,0.0,1,True,3708.1,0.0,0,candidate_roi_formula,-1.0,negative,True,0.0
C2,441,3441,Case3027,scar,scar,ADD_FN,ADD_FN,,0.11920928955078125,1.2218174934387207,1,True,3713.2,1.0,1,candidate_roi_formula,0.51171875,positive,True,1.0
C2,442,3442,Case3018,edema_zone,edema_zone,ADD_FN,ADD_FN,utility_target_bank_reuse,0.006866455078125,0.18132279813289642,1,True,3716.2,1.0,1,candidate_roi_formula,0.8828125,positive,True,1.0
C2,443,3443,Case1022,scar,scar,REVISE_FP,REVISE_FP,,0.4449634552001953,2.635836124420166,1654,True,3733.4,-0.619157848324515,0,candidate_roi_formula,0.322265625,negative,True,-0.6198743386243386
C2,444,3444,Case3014,edema_zone,edema_zone,ADD_FN,REVISE_FP,candidate_type_fallback:REVISE_FP->ADD_FN,0.5,0.0,28,True,3760.7,0.0,0,candidate_roi_formula,-1.0,negative,True,0.0
C2,445,3445,Case1061,scar,scar,ADD_FN,ADD_FN,,0.01831817626953125,0.49274906516075134,2,False,3774.0,0.5625,1,candidate_roi_formula,0.37109375,positive,True,0.5625
C2,446,3446,Case3041,edema_zone,edema_zone,ADD_FN,ADD_FN,utility_target_bank_reuse,0.01160430908203125,0.3512254059314728,4,True,3779.1,1.0,1,candidate_roi_formula,0.84765625,positive,True,1.0
C2,447,3447,Case1006,scar,scar,REVISE_FP,REVISE_FP,,0.1728076934814453,1.7435230016708374,715,True,3803.5,-0.35125,0,candidate_roi_formula,0.236328125,negative,True,-0.35202665186007775
C2,448,3448,Case2011,edema_zone,edema_zone,ADD_FN,REVISE_FP,candidate_type_fallback:REVISE_FP->ADD_FN,0.5,0.0,12,True,3807.3,0.0,0,candidate_roi_formula,-1.0,negative,True,0.0
C2,449,3449,Case2019,scar,scar,ADD_FN,ADD_FN,,0.037384033203125,0.6582698822021484,1,True,3808.4,1.0,1,candidate_roi_formula,0.7265625,positive,True,1.0
C2,450,3450,Case2034,edema_zone,edema_zone,ADD_FN,ADD_FN,,0.011016845703125,0.28206390142440796,1,True,3810.8,1.0,1,candidate_roi_formula,0.8515625,positive,True,1.0
C2,451,3451,Case1048,scar,scar,REVISE_FP,REVISE_FP,,0.1299304962158203,1.6919164657592773,3621,True,3823.9,-0.2899447626841244,0,candidate_roi_formula,0.220703125,negative,True,-0.2892838874680307
C2,452,3452,Case3018,edema_zone,edema_zone,ADD_FN,REVISE_FP,candidate_type_fallback:REVISE_FP->ADD_FN;utility_target_bank_reuse,0.5,0.0,2,True,3827.0,0.0,0,candidate_roi_formula,-1.0,negative,True,0.0
C2,453,3453,Case8027,scar,scar,ADD_FN,ADD_FN,,0.24994659423828125,2.025977611541748,3,True,3828.6,1.0,1,candidate_roi_formula,0.29296875,positive,True,1.0
C2,454,3454,Case3031,edema_zone,edema_zone,ADD_FN,ADD_FN,,0.0098876953125,0.21568511426448822,1,True,3837.7,1.0,1,candidate_roi_formula,0.859375,positive,True,1.0
C2,455,3455,Case1078,scar,scar,REVISE_FP,REVISE_FP,,0.11920928955078125,1.317267656326294,860,False,3846.8,-0.14437764055898603,0,candidate_roi_formula,0.34375,negative,True,-0.14470263243418915
C2,456,3456,Case3003,edema_zone,edema_zone,ADD_FN,REVISE_FP,candidate_type_fallback:REVISE_FP->ADD_FN,0.4844970703125,0.6627257466316223,1,True,3852.6,0.0,0,candidate_roi_formula,-0.984375,negative,True,0.0
C2,457,3457,Case1019,scar,scar,ADD_FN,ADD_FN,,0.0001544952392578125,0.0481153205037117,1,False,3854.3,0.5,1,candidate_roi_formula,0.482421875,positive,True,0.3055555555555556
C2,458,3458,Case3010,edema_zone,edema_zone,ADD_FN,ADD_FN,,0.01220703125,0.2782280445098877,1,True,3863.1,1.0,1,candidate_roi_formula,0.84375,positive,True,1.0
C2,459,3459,Case8035,scar,scar,ADD_FN,REVISE_FP,candidate_type_fallback:REVISE_FP->ADD_FN,0.23365020751953125,1.8482524156570435,1,True,3878.5,-0.2727272727272727,0,candidate_roi_formula,0.41015625,negative,True,-0.2727272727272727
C2,460,3460,Case3045,edema_zone,edema_zone,ADD_FN,REVISE_FP,candidate_type_fallback:REVISE_FP->ADD_FN,0.476837158203125,0.8937717080116272,1,True,3888.2,0.0,0,candidate_roi_formula,-0.9765625,negative,True,0.0
C2,461,3461,Case1075,scar,scar,ADD_FN,ADD_FN,,0.2430896759033203,1.9553983211517334,2,False,3909.4,1.0,1,candidate_roi_formula,0.302734375,positive,True,1.0
C2,462,3462,Case2011,edema_zone,edema_zone,ADD_FN,ADD_FN,,0.09064483642578125,2.011613130569458,2,True,3913.0,1.0,1,candidate_roi_formula,0.57421875,positive,True,1.0
C2,463,3463,Case1066,scar,scar,REVISE_FP,REVISE_FP,,0.2191944122314453,1.9674570560455322,4126,True,3939.1,-0.41143856515591276,0,candidate_roi_formula,0.25,negative,True,-0.41185336806847783
C2,464,3464,Case3001,edema_zone,edema_zone,ADD_FN,REVISE_FP,candidate_type_fallback:REVISE_FP->ADD_FN;utility_target_bank_reuse,0.5,0.0,36,True,3944.5,0.0,0,candidate_roi_formula,-1.0,negative,True,0.0
C2,465,3465,Case1022,scar,scar,ADD_FN,ADD_FN,,0.08971169590950012,0.968055009841919,1,False,3956.0,0.01,1,candidate_roi_formula,0.43359375,positive,True,0.01
C2,466,3466,Case3013,edema_zone,edema_zone,ADD_FN,ADD_FN,utility_target_bank_reuse,0.00048828125,0.017896097153425217,3,True,3961.3,1.0,1,candidate_roi_formula,0.96875,positive,True,1.0
C2,467,3467,Case1020,scar,scar,REVISE_FP,REVISE_FP,,0.16430330276489258,1.5402382612228394,4476,True,3975.4,-0.2493348623853211,0,candidate_roi_formula,0.32421875,negative,True,-0.25
C2,468,3468,Case3007,edema_zone,edema_zone,ADD_FN,REVISE_FP,candidate_type_fallback:REVISE_FP->ADD_FN,0.5,0.0,7,True,3988.7,0.0,0,candidate_roi_formula,-1.0,negative,True,0.0
C2,469,3469,Case1046,scar,scar,ADD_FN,ADD_FN,,0.106231689453125,1.5530222654342651,1,True,3992.2,1.0,1,candidate_roi_formula,0.5390625,positive,True,1.0
C2,470,3470,Case3016,edema_zone,edema_zone,ADD_FN,ADD_FN,,6.866455078125e-05,0.0027752742171287537,1,True,4002.0,1.0,1,candidate_roi_formula,0.98828125,positive,True,1.0
C2,471,3471,Case1037,scar,scar,REVISE_FP,REVISE_FP,,0.2430896759033203,1.8320392370224,1512,True,4019.9,-0.37037457434733256,0,candidate_roi_formula,0.326171875,negative,True,-0.3696367763904654
C2,472,3472,Case3018,edema_zone,edema_zone,ADD_FN,REVISE_FP,candidate_type_fallback:REVISE_FP->ADD_FN,0.5,0.0,2,True,4028.8,0.0,0,candidate_roi_formula,-1.0,negative,True,0.0
C2,473,3473,Case1011,scar,scar,ADD_FN,ADD_FN,,0.099151611328125,1.207477331161499,1,True,4031.5,1.0,1,candidate_roi_formula,0.5546875,positive,True,1.0
C2,474,3474,Case3043,edema_zone,edema_zone,ADD_FN,ADD_FN,,0.019073486328125,0.44512778520584106,1,True,4036.8,1.0,1,candidate_roi_formula,0.8046875,positive,True,1.0
C2,475,3475,Case1018,scar,scar,REVISE_FP,REVISE_FP,,0.05774688720703125,1.1427520513534546,1080,True,4043.1,-0.14878999179655455,0,candidate_roi_formula,0.19140625,negative,True,-0.149774312679524
C2,476,3476,Case3013,edema_zone,edema_zone,ADD_FN,REVISE_FP,candidate_type_fallback:REVISE_FP->ADD_FN,0.5,0.0,5,True,4050.1,0.0,0,candidate_roi_formula,-1.0,negative,True,0.0
C2,477,3477,Case1008,scar,scar,ADD_FN,ADD_FN,,0.002471923828125,0.2054966390132904,5,False,4066.2,0.28174603174603174,1,candidate_roi_formula,0.3515625,positive,True,0.28174603174603174
C2,478,3478,Case3013,edema_zone,edema_zone,ADD_FN,ADD_FN,,0.00220489501953125,0.07408412545919418,5,True,4066.3,1.0,1,candidate_roi_formula,0.93359375,positive,True,1.0
C2,479,3479,Case1056,scar,scar,REVISE_FP,REVISE_FP,,0.30823516845703125,2.257209539413452,5280,True,4103.5,-0.49611313264968576,0,candidate_roi_formula,0.2890625,negative,True,-0.49609659278862056
C2,480,3480,Case3013,edema_zone,edema_zone,ADD_FN,REVISE_FP,candidate_type_fallback:REVISE_FP->ADD_FN,0.5,0.0,5,True,4103.7,0.0,0,candidate_roi_formula,-1.0,negative,True,0.0
C2,481,3481,Case2018,scar,scar,ADD_FN,ADD_FN,,0.3445148468017578,3.4609057903289795,2,True,4107.5,1.0,1,candidate_roi_formula,0.169921875,positive,True,1.0
C2,482,3482,Case2023,edema_zone,edema_zone,ADD_FN,ADD_FN,,0.00092315673828125,0.031615205109119415,1,True,4128.7,1.0,1,candidate_roi_formula,0.95703125,positive,True,1.0
C2,483,3483,Case1046,scar,scar,REVISE_FP,REVISE_FP,,0.10399293899536133,1.2924914360046387,912,True,4133.8,-0.14358600583090378,0,candidate_roi_formula,0.3125,negative,True,-0.14121720116618075
C2,484,3484,Case3043,edema_zone,edema_zone,ADD_FN,REVISE_FP,candidate_type_fallback:REVISE_FP->ADD_FN,0.48834991455078125,0.5778223276138306,23,True,4145.3,0.0,0,candidate_roi_formula,-0.98828125,negative,True,0.0
C2,485,3485,Case8013,scar,scar,ADD_FN,ADD_FN,,0.13495635986328125,1.4380531311035156,1,True,4146.3,1.0,1,candidate_roi_formula,0.48046875,positive,True,1.0
C2,486,3486,Case2028,edema_zone,edema_zone,ADD_FN,ADD_FN,,0.00830841064453125,0.20325607061386108,507,True,4148.9,1.0,1,candidate_roi_formula,0.87109375,positive,True,1.0
C2,487,3487,Case1030,scar,scar,REVISE_FP,REVISE_FP,,0.12696075439453125,1.4417967796325684,2088,True,4159.0,-0.17580280096194653,0,candidate_roi_formula,0.328125,negative,True,-0.17512026032823996
C2,488,3488,Case3010,edema_zone,edema_zone,ADD_FN,REVISE_FP,candidate_type_fallback:REVISE_FP->ADD_FN,0.5,0.0,6,True,4167.6,0.0,0,candidate_roi_formula,-1.0,negative,True,0.0
C2,489,3489,Case2035,scar,scar,ADD_FN,ADD_FN,,0.02307891845703125,0.43429163098335266,1,True,4171.0,1.0,1,candidate_roi_formula,0.78515625,positive,True,1.0
C2,490,3490,Case3041,edema_zone,edema_zone,ADD_FN,ADD_FN,,0.000762939453125,0.028187403455376625,6,True,4178.1,1.0,1,candidate_roi_formula,0.9609375,positive,True,1.0
C2,491,3491,Case3032,scar,scar,ADD_FN,REVISE_FP,candidate_type_fallback:REVISE_FP->ADD_FN,0.65625,6.138078689575195,7,True,4187.7,-1.0,0,forced_reject_remote_gt_distance_gt_20mm,0.15625,negative,True,-1.0
C2,492,3492,Case3031,edema_zone,edema_zone,ADD_FN,REVISE_FP,candidate_type_fallback:REVISE_FP->ADD_FN,0.476837158203125,1.1002318859100342,7,True,4196.8,0.0,0,candidate_roi_formula,-0.9765625,negative,True,0.0
C2,493,3493,Case8017,scar,scar,ADD_FN,ADD_FN,,0.1671142578125,1.4819518327713013,1,True,4198.0,1.0,1,candidate_roi_formula,0.421875,positive,True,1.0
C2,494,3494,Case3022,edema_zone,edema_zone,ADD_FN,ADD_FN,,0.0762939453125,1.3143209218978882,1,True,4212.4,1.0,1,candidate_roi_formula,0.609375,positive,True,1.0
C2,495,3495,Case1076,scar,scar,REVISE_FP,REVISE_FP,,0.025087781250476837,1.0617501735687256,12,True,4239.1,-0.21428571428571427,0,candidate_roi_formula,0.0101318359375,negative,True,-0.21428571428571427
C2,496,3496,Case3006,edema_zone,edema_zone,ADD_FN,REVISE_FP,candidate_type_fallback:REVISE_FP->ADD_FN,0.4844970703125,0.7066917419433594,9,True,4243.3,0.0,0,candidate_roi_formula,-0.984375,negative,True,0.0
C2,497,3497,Case3019,scar,scar,ADD_FN,ADD_FN,,0.11920928955078125,1.146503210067749,2,True,4256.3,1.0,1,candidate_roi_formula,0.51171875,positive,True,1.0
